region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Acre,2020-04-14,27,16,37,22,30,1
Acre,2020-04-15,29,19,41,24,32,1
Acre,2020-04-16,33,20,44,27,36,1
Acre,2020-04-17,37,24,50,30,40,1
Acre,2020-04-18,41,28,55,32,43,1
Acre,2020-04-19,46,31,61,38,49,1
Acre,2020-04-20,52,35,65,42,54,1
Acre,2020-04-21,58,41,72,48,61,1
Acre,2020-04-22,65,50,82,56,69,1
Acre,2020-04-23,71,53,87,64,76,1
Acre,2020-04-24,80,62,95,73,86,1
Acre,2020-04-25,86,68,101,77,91,0.99
Acre,2020-04-26,92.5,77,109,85,98,0.99
Acre,2020-04-27,97,81,115,91,104,0.99
Acre,2020-04-28,103,83,118,94,107,0.99
Acre,2020-04-29,106,88,121,95,109,0.99
Acre,2020-04-30,108,89,124,98,112,0.98
Acre,2020-05-01,111,95,128,101,115,0.98
Acre,2020-05-02,114,96,132,106,120,0.97
Acre,2020-05-03,116,97,134,106,121,0.97
Acre,2020-05-04,118,99,138,110,125,0.96
Acre,2020-05-05,122,101,143,110,126,0.94
Acre,2020-05-06,126,103,146,115,132,0.93
Acre,2020-05-07,133,106,155,119,140,0.91
Acre,2020-05-08,143,113,167,126,149,0.88
Acre,2020-05-09,158,129,187,148,170,0.85
Acre,2020-05-10,177,145,209,159,185,0.81
Acre,2020-05-11,200,165,234,182,209,0.76
Acre,2020-05-12,225,190,264,200,233,0.69
Alagoas,2020-02-03,1,1,1,1,1,1
Alagoas,2020-02-04,0.5,0,1,0,1,1
Alagoas,2020-02-05,0.5,0,1,0,1,1
Alagoas,2020-02-06,0,0,1,0,0,1
Alagoas,2020-02-07,0,0,1,0,0,1
Alagoas,2020-02-08,0,0,1,0,0,1
Alagoas,2020-02-09,0,0,1,0,0,1
Alagoas,2020-02-10,0,0,1,0,0,1
Alagoas,2020-02-11,0,0,1,0,0,1
Alagoas,2020-02-12,0,0,1,0,0,1
Alagoas,2020-02-13,0,0,1,0,0,1
Alagoas,2020-02-14,0,0,1,0,0,1
Alagoas,2020-02-15,0,0,1,0,0,1
Alagoas,2020-02-16,0,0,1,0,0,1
Alagoas,2020-02-17,0,0,1,0,0,1
Alagoas,2020-02-18,0,0,1,0,0,1
Alagoas,2020-02-19,0,0,1,0,0,1
Alagoas,2020-02-20,0,0,1,0,0,1
Alagoas,2020-02-21,0,0,1,0,0,1
Alagoas,2020-02-22,0,0,1,0,0,1
Alagoas,2020-02-23,0,0,1,0,0,1
Alagoas,2020-02-24,0,0,1,0,0,1
Alagoas,2020-02-25,0,0,1,0,0,1
Alagoas,2020-02-26,0,0,1,0,0,1
Alagoas,2020-02-27,0,0,1,0,0,1
Alagoas,2020-02-28,0,0,1,0,0,1
Alagoas,2020-02-29,0,0,1,0,0,1
Alagoas,2020-03-01,0,0,1,0,0,1
Alagoas,2020-03-02,0,0,1,0,0,1
Alagoas,2020-03-03,0,0,1,0,0,1
Alagoas,2020-03-04,0,0,1,0,0,1
Alagoas,2020-03-05,0,0,1,0,0,1
Alagoas,2020-03-06,0,0,1,0,0,1
Alagoas,2020-03-07,0,0,1,0,0,1
Alagoas,2020-03-08,0,0,2,0,0,1
Alagoas,2020-03-09,0,0,2,0,0,1
Alagoas,2020-03-10,1,0,2,0,1,1
Alagoas,2020-03-11,1,0,2,0,1,1
Alagoas,2020-03-12,1,0,3,0,1,1
Alagoas,2020-03-13,1,0,3,0,1,1
Alagoas,2020-03-14,1,0,3,0,1,1
Alagoas,2020-03-15,1,0,3,0,1,1
Alagoas,2020-03-16,1,0,3,0,1,1
Alagoas,2020-03-17,1,0,3,0,1,1
Alagoas,2020-03-18,1,0,3,0,1,1
Alagoas,2020-03-19,2,0,3,1,2,1
Alagoas,2020-03-20,2,0,4,1,2,1
Alagoas,2020-03-21,2,0,4,1,2,1
Alagoas,2020-03-22,2,0,5,0,2,1
Alagoas,2020-03-23,3,0,5,1,3,1
Alagoas,2020-03-24,3,0,6,1,3,1
Alagoas,2020-03-25,3,0,6,2,4,1
Alagoas,2020-03-26,4,1,8,1,4,1
Alagoas,2020-03-27,4,1,9,2,5,1
Alagoas,2020-03-28,5,1,9,3,6,1
Alagoas,2020-03-29,6,2,11,2,6,1
Alagoas,2020-03-30,7,2,12,4,8,1
Alagoas,2020-03-31,9,2,14,6,10,1
Alagoas,2020-04-01,10,3,17,5,10,1
Alagoas,2020-04-02,12,4,19,8,13,1
Alagoas,2020-04-03,14,5,21,9,15,1
Alagoas,2020-04-04,16,7,25,11,18,1
Alagoas,2020-04-05,19,8,28,13,20,1
Alagoas,2020-04-06,22,13,34,14,23,1
Alagoas,2020-04-07,26.5,14,38,20,29,1
Alagoas,2020-04-08,31,17,42,22,33,1
Alagoas,2020-04-09,35,21,48,27,38,1
Alagoas,2020-04-10,41,26,55,35,46,1
Alagoas,2020-04-11,47,31,62,38,51,1
Alagoas,2020-04-12,54,35,68,46,59,1
Alagoas,2020-04-13,60,44,78,48,63,1
Alagoas,2020-04-14,68,50,87,55,70,1
Alagoas,2020-04-15,76,57,92,68,82,1
Alagoas,2020-04-16,83,65,102,73,88,1
Alagoas,2020-04-17,91,74,109,80,95,1
Alagoas,2020-04-18,100,81,118,87,103,1
Alagoas,2020-04-19,107,89,125,98,112,1
Alagoas,2020-04-20,113,96,130,102,117,1
Alagoas,2020-04-21,117,100,135,108,122,1
Alagoas,2020-04-22,122,103,139,114,128,1
Alagoas,2020-04-23,127,109,145,117,132,1
Alagoas,2020-04-24,130,111,148,120,135,1
Alagoas,2020-04-25,131.5,113,151,120,136,0.99
Alagoas,2020-04-26,134,112,151,124,139,0.99
Alagoas,2020-04-27,136,117,158,128,144,0.99
Alagoas,2020-04-28,139,115,158,131,147,0.99
Alagoas,2020-04-29,146,124,170,132,151,0.99
Alagoas,2020-04-30,151,126,173,143,161,0.98
Alagoas,2020-05-01,159,134,184,145,166,0.98
Alagoas,2020-05-02,170,144,193,157,177,0.97
Alagoas,2020-05-03,180,153,202,170,189,0.96
Alagoas,2020-05-04,190,160,214,177,197,0.96
Alagoas,2020-05-05,198.5,170,223,185,206,0.94
Alagoas,2020-05-06,209,179,231,197,217,0.93
Alagoas,2020-05-07,218,187,241,204,225,0.91
Alagoas,2020-05-08,229,200,254,217,238,0.88
Alagoas,2020-05-09,234,208,262,219,241,0.85
Alagoas,2020-05-10,237,208,264,221,244,0.81
Alagoas,2020-05-11,237.5,203,267,221,245,0.75
Alagoas,2020-05-12,236,201,267,221,245,0.68
Amapá,2020-02-15,1,1,1,1,1,1
Amapá,2020-02-16,0,0,0,0,0,1
Amapá,2020-02-17,1,0,1,1,1,1
Amapá,2020-02-18,0,0,1,0,0,1
Amapá,2020-02-19,1,0,1,1,1,1
Amapá,2020-02-20,0,0,1,0,0,1
Amapá,2020-02-21,0,0,1,0,0,1
Amapá,2020-02-22,0,0,1,0,0,1
Amapá,2020-02-23,0,0,1,0,0,1
Amapá,2020-02-24,0,0,1,0,0,1
Amapá,2020-02-25,0,0,1,0,0,1
Amapá,2020-02-26,0,0,1,0,0,1
Amapá,2020-02-27,0,0,1,0,0,1
Amapá,2020-02-28,0,0,1,0,0,1
Amapá,2020-02-29,0,0,1,0,0,1
Amapá,2020-03-01,0,0,1,0,0,1
Amapá,2020-03-02,0,0,1,0,0,1
Amapá,2020-03-03,0,0,1,0,0,1
Amapá,2020-03-04,0,0,1,0,0,1
Amapá,2020-03-05,0,0,1,0,0,1
Amapá,2020-03-06,0,0,1,0,0,1
Amapá,2020-03-07,0,0,1,0,0,1
Amapá,2020-03-08,0,0,1,0,0,1
Amapá,2020-03-09,0,0,2,0,0,1
Amapá,2020-03-10,1,0,2,0,1,1
Amapá,2020-03-11,1,0,2,0,1,1
Amapá,2020-03-12,1,0,3,0,1,1
Amapá,2020-03-13,1,0,3,0,1,1
Amapá,2020-03-14,1,0,3,0,1,1
Amapá,2020-03-15,2,0,4,1,2,1
Amapá,2020-03-16,2,0,5,0,2,1
Amapá,2020-03-17,2,0,6,0,2,1
Amapá,2020-03-18,3,0,6,1,3,1
Amapá,2020-03-19,4,0,7,2,4,1
Amapá,2020-03-20,5,1,9,2,5,1
Amapá,2020-03-21,6,1,10,3,6,1
Amapá,2020-03-22,7,2,12,3,7,1
Amapá,2020-03-23,8,2,13,5,9,1
Amapá,2020-03-24,9,3,15,7,11,1
Amapá,2020-03-25,12,4,17,7,12,1
Amapá,2020-03-26,13.5,6,19,9,14,1
Amapá,2020-03-27,16,8,22,10,16,1
Amapá,2020-03-28,18,11,26,13,19,1
Amapá,2020-03-29,21,12,28,16,22,1
Amapá,2020-03-30,24,16,32,20,26,1
Amapá,2020-03-31,27,17,35,21,28,1
Amapá,2020-04-01,29,20,38,24,31,1
Amapá,2020-04-02,31,21,40,27,34,1
Amapá,2020-04-03,34,23,42,30,37,1
Amapá,2020-04-04,35,25,44,31,38,1
Amapá,2020-04-05,36,26,45,29,37,1
Amapá,2020-04-06,37,26,46,30,38,1
Amapá,2020-04-07,37,25,46,31,39,1
Amapá,2020-04-08,38,27,49,32,41,1
Amapá,2020-04-09,39,26,50,34,43,1
Amapá,2020-04-10,42,30,55,34,44,1
Amapá,2020-04-11,45,31,58,36,47,1
Amapá,2020-04-12,49,32,63,40,52,1
Amapá,2020-04-13,53,38,68,43,55,1
Amapá,2020-04-14,59,41,75,50,63,1
Amapá,2020-04-15,66,46,82,55,69,1
Amapá,2020-04-16,73,54,90,66,80,1
Amapá,2020-04-17,81,61,99,71,86,1
Amapá,2020-04-18,89,68,107,78,94,1
Amapá,2020-04-19,96,78,117,87,102,1
Amapá,2020-04-20,104,84,121,93,108,1
Amapá,2020-04-21,111,91,131,102,118,1
Amapá,2020-04-22,118,100,141,106,122,1
Amapá,2020-04-23,126,104,147,117,133,1
Amapá,2020-04-24,135,113,156,128,145,1
Amapá,2020-04-25,144,120,163,134,151,0.99
Amapá,2020-04-26,153,128,173,146,163,0.99
Amapá,2020-04-27,161,138,181,151,167,0.99
Amapá,2020-04-28,166,145,186,159,174,0.99
Amapá,2020-04-29,169,147,189,158,175,0.99
Amapá,2020-04-30,170.5,150,191,161,177,0.98
Amapá,2020-05-01,170,146,189,158,175,0.98
Amapá,2020-05-02,169,148,190,159,175,0.97
Amapá,2020-05-03,171,149,192,159,177,0.97
Amapá,2020-05-04,176,152,197,166,184,0.96
Amapá,2020-05-05,181.5,160,205,170,187,0.94
Amapá,2020-05-06,189,165,210,179,197,0.93
Amapá,2020-05-07,195,171,217,184,202,0.91
Amapá,2020-05-08,201,174,222,187,206,0.88
Amapá,2020-05-09,205,180,229,191,211,0.85
Amapá,2020-05-10,205.5,179,230,193,213,0.81
Amapá,2020-05-11,206,181,234,193,214,0.76
Amapá,2020-05-12,209,177,239,196,220,0.69
Amazonas,2020-02-02,1,1,1,1,1,1
Amazonas,2020-02-03,0,0,0,0,0,1
Amazonas,2020-02-04,0,0,0,0,0,1
Amazonas,2020-02-05,0.5,0,1,0,1,1
Amazonas,2020-02-06,0,0,0,0,0,1
Amazonas,2020-02-07,0.5,0,1,0,1,1
Amazonas,2020-02-08,0,0,1,0,0,1
Amazonas,2020-02-09,0.5,0,1,0,1,1
Amazonas,2020-02-10,0,0,1,0,0,1
Amazonas,2020-02-11,0,0,1,0,0,1
Amazonas,2020-02-12,0,0,1,0,0,1
Amazonas,2020-02-13,0,0,1,0,0,1
Amazonas,2020-02-14,0,0,1,0,0,1
Amazonas,2020-02-15,0,0,1,0,0,1
Amazonas,2020-02-16,0,0,1,0,0,1
Amazonas,2020-02-17,0,0,1,0,0,1
Amazonas,2020-02-18,0,0,1,0,0,1
Amazonas,2020-02-19,0,0,1,0,0,1
Amazonas,2020-02-20,0,0,1,0,0,1
Amazonas,2020-02-21,0,0,1,0,0,1
Amazonas,2020-02-22,0,0,1,0,0,1
Amazonas,2020-02-23,0,0,1,0,0,1
Amazonas,2020-02-24,0,0,1,0,0,1
Amazonas,2020-02-25,0,0,1,0,0,1
Amazonas,2020-02-26,0,0,2,0,0,1
Amazonas,2020-02-27,0,0,2,0,0,1
Amazonas,2020-02-28,1,0,2,0,1,1
Amazonas,2020-02-29,1,0,2,0,1,1
Amazonas,2020-03-01,1,0,2,0,1,1
Amazonas,2020-03-02,1,0,3,0,1,1
Amazonas,2020-03-03,1,0,3,0,1,1
Amazonas,2020-03-04,1,0,4,0,1,1
Amazonas,2020-03-05,2,0,4,0,2,1
Amazonas,2020-03-06,2,0,5,0,2,1
Amazonas,2020-03-07,3,0,6,1,3,1
Amazonas,2020-03-08,4,0,8,1,4,1
Amazonas,2020-03-09,5,1,9,2,5,1
Amazonas,2020-03-10,6,1,10,3,6,1
Amazonas,2020-03-11,7,1,12,3,7,1
Amazonas,2020-03-12,8,2,14,4,9,1
Amazonas,2020-03-13,10,4,17,6,11,1
Amazonas,2020-03-14,12,5,20,7,13,1
Amazonas,2020-03-15,15,7,23,10,16,1
Amazonas,2020-03-16,17,8,26,12,19,1
Amazonas,2020-03-17,20,10,29,15,22,1
Amazonas,2020-03-18,23,11,32,16,24,1
Amazonas,2020-03-19,26,15,38,20,28,1
Amazonas,2020-03-20,29,19,43,22,31,1
Amazonas,2020-03-21,34,19,47,27,37,1
Amazonas,2020-03-22,38,25,54,29,41,1
Amazonas,2020-03-23,43,29,59,33,45,1
Amazonas,2020-03-24,49,30,64,40,53,1
Amazonas,2020-03-25,55,37,73,46,60,1
Amazonas,2020-03-26,62,42,79,50,65,1
Amazonas,2020-03-27,70,51,89,62,77,1
Amazonas,2020-03-28,78,56,98,66,82,1
Amazonas,2020-03-29,87,66,108,78,94,1
Amazonas,2020-03-30,96,73,114,86,102,1
Amazonas,2020-03-31,103,85,125,90,107,1
Amazonas,2020-04-01,111,87,132,100,117,1
Amazonas,2020-04-02,117,97,141,106,124,1
Amazonas,2020-04-03,122,100,145,110,127,1
Amazonas,2020-04-04,126,101,152,112,132,1
Amazonas,2020-04-05,131,100,156,116,137,1
Amazonas,2020-04-06,138,102,163,122,145,1
Amazonas,2020-04-07,144,112,177,128,152,1
Amazonas,2020-04-08,155,117,188,135,163,1
Amazonas,2020-04-09,166,126,203,144,175,1
Amazonas,2020-04-10,179,136,221,157,188,1
Amazonas,2020-04-11,194,145,239,169,207,1
Amazonas,2020-04-12,209,158,260,185,223,1
Amazonas,2020-04-13,229.5,174,285,207,247,1
Amazonas,2020-04-14,251.5,195,312,226,272,1
Amazonas,2020-04-15,279,215,336,248,297,1
Amazonas,2020-04-16,308,245,371,276,329,1
Amazonas,2020-04-17,338.5,276,414,301,354,1
Amazonas,2020-04-18,369,300,438,330,387,1
Amazonas,2020-04-19,400,330,471,364,420,1
Amazonas,2020-04-20,431,360,512,392,453,1
Amazonas,2020-04-21,461,386,545,422,485,1
Amazonas,2020-04-22,494.5,412,587,443,516,1
Amazonas,2020-04-23,535,446,624,493,563,1
Amazonas,2020-04-24,581,499,683,532,607,1
Amazonas,2020-04-25,626,545,729,579,654,1
Amazonas,2020-04-26,679.5,577,760,633,706,0.99
Amazonas,2020-04-27,724.5,635,819,679,754,0.99
Amazonas,2020-04-28,769,680,862,730,804,0.99
Amazonas,2020-04-29,817,725,906,787,859,0.99
Amazonas,2020-04-30,863,778,948,828,897,0.98
Amazonas,2020-05-01,902,818,985,862,930,0.98
Amazonas,2020-05-02,939.5,852,1020,913,983,0.97
Amazonas,2020-05-03,970,880,1054,927,1002,0.97
Amazonas,2020-05-04,996,908,1090,963,1038,0.96
Amazonas,2020-05-05,1031.5,933,1124,991,1070,0.94
Amazonas,2020-05-06,1071,985,1181,1013,1097,0.93
Amazonas,2020-05-07,1117,1018,1225,1068,1155,0.91
Amazonas,2020-05-08,1163,1061,1278,1108,1194,0.88
Amazonas,2020-05-09,1205,1087,1324,1167,1259,0.85
Amazonas,2020-05-10,1244,1109,1389,1178,1281,0.81
Amazonas,2020-05-11,1288,1131,1488,1191,1326,0.76
Amazonas,2020-05-12,1356,1147,1619,1260,1429,0.69
Bahia,2020-01-30,1,1,1,1,1,1
Bahia,2020-01-31,0,0,0,0,0,1
Bahia,2020-02-01,0.5,0,1,0,1,1
Bahia,2020-02-02,1,0,1,1,1,1
Bahia,2020-02-03,0,0,1,0,0,1
Bahia,2020-02-04,0,0,1,0,0,1
Bahia,2020-02-05,0,0,1,0,0,1
Bahia,2020-02-06,0,0,1,0,0,1
Bahia,2020-02-07,0,0,1,0,0,1
Bahia,2020-02-08,0,0,1,0,0,1
Bahia,2020-02-09,0,0,1,0,0,1
Bahia,2020-02-10,0,0,1,0,0,1
Bahia,2020-02-11,0,0,1,0,0,1
Bahia,2020-02-12,0,0,1,0,0,1
Bahia,2020-02-13,0,0,1,0,0,1
Bahia,2020-02-14,0,0,1,0,0,1
Bahia,2020-02-15,0,0,1,0,0,1
Bahia,2020-02-16,0,0,1,0,0,1
Bahia,2020-02-17,0,0,1,0,0,1
Bahia,2020-02-18,0,0,1,0,0,1
Bahia,2020-02-19,0,0,1,0,0,1
Bahia,2020-02-20,0,0,1,0,0,1
Bahia,2020-02-21,0,0,1,0,0,1
Bahia,2020-02-22,0,0,1,0,0,1
Bahia,2020-02-23,0,0,2,0,0,1
Bahia,2020-02-24,0,0,2,0,0,1
Bahia,2020-02-25,1,0,2,0,1,1
Bahia,2020-02-26,1,0,2,0,1,1
Bahia,2020-02-27,1,0,2,0,1,1
Bahia,2020-02-28,1,0,3,0,1,1
Bahia,2020-02-29,1,0,3,0,1,1
Bahia,2020-03-01,1,0,4,0,1,1
Bahia,2020-03-02,2,0,4,1,2,1
Bahia,2020-03-03,2,0,4,0,2,1
Bahia,2020-03-04,3,0,5,1,3,1
Bahia,2020-03-05,3,0,6,1,3,1
Bahia,2020-03-06,4,0,7,2,4,1
Bahia,2020-03-07,5,1,8,2,5,1
Bahia,2020-03-08,5,1,9,2,5,1
Bahia,2020-03-09,6,2,10,4,7,1
Bahia,2020-03-10,7,3,12,3,7,1
Bahia,2020-03-11,8,3,13,5,9,1
Bahia,2020-03-12,10,4,15,7,11,1
Bahia,2020-03-13,11,6,17,6,11,1
Bahia,2020-03-14,12,5,18,8,13,1
Bahia,2020-03-15,13,6,19,9,14,1
Bahia,2020-03-16,15,8,22,11,17,1
Bahia,2020-03-17,16,9,24,11,17,1
Bahia,2020-03-18,18,11,26,15,21,1
Bahia,2020-03-19,20,11,28,16,22,1
Bahia,2020-03-20,22,12,29,16,23,1
Bahia,2020-03-21,24,14,32,20,26,1
Bahia,2020-03-22,26,17,35,22,29,1
Bahia,2020-03-23,28,18,37,22,30,1
Bahia,2020-03-24,31,21,41,25,33,1
Bahia,2020-03-25,34,22,44,27,36,1
Bahia,2020-03-26,37,24,47,30,39,1
Bahia,2020-03-27,40,27,50,34,43,1
Bahia,2020-03-28,42,28,53,34,44,1
Bahia,2020-03-29,44,31,56,37,47,1
Bahia,2020-03-30,47,34,59,39,49,1
Bahia,2020-03-31,51,36,64,43,54,1
Bahia,2020-04-01,53,38,68,44,56,1
Bahia,2020-04-02,57,42,72,48,60,1
Bahia,2020-04-03,60.5,45,77,51,64,1
Bahia,2020-04-04,65,47,81,58,72,1
Bahia,2020-04-05,70,50,88,59,74,1
Bahia,2020-04-06,76,56,93,67,82,1
Bahia,2020-04-07,82,61,102,73,88,1
Bahia,2020-04-08,90.5,68,111,78,95,1
Bahia,2020-04-09,99,76,119,87,104,1
Bahia,2020-04-10,106,84,131,93,112,1
Bahia,2020-04-11,115,91,137,102,120,1
Bahia,2020-04-12,122,96,142,110,128,1
Bahia,2020-04-13,130,104,150,120,138,1
Bahia,2020-04-14,136,111,163,121,141,1
Bahia,2020-04-15,144,118,170,129,151,1
Bahia,2020-04-16,151,121,175,140,161,1
Bahia,2020-04-17,159,131,186,143,165,1
Bahia,2020-04-18,166,140,196,147,170,1
Bahia,2020-04-19,174,143,203,156,181,1
Bahia,2020-04-20,183,153,216,171,195,1
Bahia,2020-04-21,191,162,230,177,203,1
Bahia,2020-04-22,202,163,236,184,212,1
Bahia,2020-04-23,213,178,253,200,230,1
Bahia,2020-04-24,228,189,269,211,244,1
Bahia,2020-04-25,243,200,286,219,251,0.99
Bahia,2020-04-26,260,211,299,245,279,0.99
Bahia,2020-04-27,275.5,234,322,251,287,0.99
Bahia,2020-04-28,292,243,333,274,312,0.99
Bahia,2020-04-29,308,255,355,281,322,0.99
Bahia,2020-04-30,328,273,380,299,342,0.98
Bahia,2020-05-01,350,293,406,326,373,0.98
Bahia,2020-05-02,375,312,428,350,397,0.97
Bahia,2020-05-03,399,332,454,370,419,0.97
Bahia,2020-05-04,427,362,489,401,450,0.96
Bahia,2020-05-05,458,389,525,431,488,0.94
Bahia,2020-05-06,494.5,412,564,455,512,0.93
Bahia,2020-05-07,534,456,619,499,561,0.91
Bahia,2020-05-08,575,501,674,538,608,0.88
Bahia,2020-05-09,626.5,539,731,586,656,0.85
Bahia,2020-05-10,683,591,800,639,726,0.81
Bahia,2020-05-11,751.5,626,871,689,782,0.76
Bahia,2020-05-12,833,692,987,776,894,0.69
Ceará,2020-01-30,1,1,1,1,1,1
Ceará,2020-01-31,0,0,0,0,0,1
Ceará,2020-02-01,0,0,0,0,0,1
Ceará,2020-02-02,1,0,1,1,1,1
Ceará,2020-02-03,0,0,1,0,0,1
Ceará,2020-02-04,0,0,0,0,0,1
Ceará,2020-02-05,0,0,1,0,0,1
Ceará,2020-02-06,0.5,0,1,0,1,1
Ceará,2020-02-07,0,0,1,0,0,1
Ceará,2020-02-08,0,0,1,0,0,1
Ceará,2020-02-09,0,0,1,0,0,1
Ceará,2020-02-10,0,0,1,0,0,1
Ceará,2020-02-11,0,0,1,0,0,1
Ceará,2020-02-12,0,0,1,0,0,1
Ceará,2020-02-13,0,0,1,0,0,1
Ceará,2020-02-14,0,0,1,0,0,1
Ceará,2020-02-15,0,0,1,0,0,1
Ceará,2020-02-16,0,0,1,0,0,1
Ceará,2020-02-17,0,0,1,0,0,1
Ceará,2020-02-18,0,0,1,0,0,1
Ceará,2020-02-19,0,0,1,0,0,1
Ceará,2020-02-20,0,0,1,0,0,1
Ceará,2020-02-21,0,0,2,0,0,1
Ceará,2020-02-22,0,0,1,0,0,1
Ceará,2020-02-23,1,0,2,0,1,1
Ceará,2020-02-24,1,0,2,0,1,1
Ceará,2020-02-25,1,0,3,0,1,1
Ceará,2020-02-26,1,0,3,0,1,1
Ceará,2020-02-27,1,0,4,0,1,1
Ceará,2020-02-28,1,0,4,0,1,1
Ceará,2020-02-29,2,0,5,0,2,1
Ceará,2020-03-01,2,0,6,0,2,1
Ceará,2020-03-02,3,0,7,2,4,1
Ceará,2020-03-03,4,0,8,1,4,1
Ceará,2020-03-04,5,0,9,3,6,1
Ceará,2020-03-05,6,0,11,2,6,1
Ceará,2020-03-06,8,2,13,4,8,1
Ceará,2020-03-07,10,3,16,6,11,1
Ceará,2020-03-08,12,5,19,7,13,1
Ceará,2020-03-09,14,5,21,9,15,1
Ceará,2020-03-10,17,8,26,11,18,1
Ceará,2020-03-11,20,11,29,15,22,1
Ceará,2020-03-12,23,12,32,18,25,1
Ceará,2020-03-13,26,16,37,20,28,1
Ceará,2020-03-14,30,18,40,23,32,1
Ceará,2020-03-15,34,23,46,26,35,1
Ceará,2020-03-16,37,24,49,30,40,1
Ceará,2020-03-17,41,26,52,35,45,1
Ceará,2020-03-18,44,31,59,34,46,1
Ceará,2020-03-19,48,32,63,41,53,1
Ceará,2020-03-20,52,36,69,41,54,1
Ceará,2020-03-21,57,37,73,47,61,1
Ceará,2020-03-22,63,42,81,52,67,1
Ceará,2020-03-23,70,50,90,60,76,1
Ceará,2020-03-24,78,55,100,68,85,1
Ceará,2020-03-25,87,65,110,75,93,1
Ceará,2020-03-26,96,71,118,85,104,1
Ceará,2020-03-27,106,81,132,96,115,1
Ceará,2020-03-28,116,92,142,102,122,1
Ceará,2020-03-29,126,97,149,113,133,1
Ceará,2020-03-30,136,108,158,119,140,1
Ceará,2020-03-31,143,117,170,130,152,1
Ceará,2020-04-01,150,119,179,135,157,1
Ceará,2020-04-02,158,127,189,143,166,1
Ceará,2020-04-03,166,133,197,146,172,1
Ceará,2020-04-04,174,135,210,153,183,1
Ceará,2020-04-05,185,149,232,163,194,1
Ceará,2020-04-06,200,156,248,174,210,1
